/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.volrend -a run -n 64 -i native,67.6599190235
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.volrend -a run -n 64 -i native,66.7273299694
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.water_nsquared -a run -n 64 -i native,23.9068889618
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.water_nsquared -a run -n 64 -i native,24.0868940353
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.water_nsquared -a run -n 64 -i native,24.8271970749
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.water_spatial -a run -n 64 -i native,19.6406300068
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.water_spatial -a run -n 64 -i native,18.5372898579
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.water_spatial -a run -n 64 -i native,19.576914072
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/tests/easy/bin/easy_add,0.0680179595947
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/tests/easy/bin/easy_add,0.0513792037964
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/tests/easy/bin/easy_add,0.0511610507965
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/tests/easy/bin/easy_prod,2.91890692711
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/tests/easy/bin/easy_prod,3.8658850193
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/tests/easy/bin/easy_prod,2.99365997314
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/tests/easy/bin/easy_ch,0.0213630199432
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/tests/easy/bin/easy_ch,0.0217928886414
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/tests/easy/bin/easy_ch,0.0210270881653
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/tests/easy/bin/easy_lu,0.0322670936584
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/tests/easy/bin/easy_lu,0.0223181247711
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/tests/easy/bin/easy_lu,0.0221230983734
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/NPB2.3-omp-C/bin/mg.C,40.859885931
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/NPB2.3-omp-C/bin/mg.C,41.3562059402
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/NPB2.3-omp-C/bin/mg.C,37.9023430347
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/NPB2.3-omp-C/bin/mg.C,43.5267050266
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/NPB2.3-omp-C/bin/cg.C,25.6865510941
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/NPB2.3-omp-C/bin/cg.C,22.4403450489
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/NPB2.3-omp-C/bin/cg.C,24.0141270161
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/NPB2.3-omp-C/bin/cg.C,23.9787979126
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/NPB2.3-omp-C/bin/ep.C,18.9299681187
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/NPB2.3-omp-C/bin/ep.C,18.2867519855
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/NPB2.3-omp-C/bin/ep.C,18.3173730373
